2026-02-11 00:03:10,281 - Main     - INFO - [1mInitializing seed to 1427655.0[0m
2026-02-11 00:03:10,435 - Fuzzer   - INFO - [1mFuzzing contract [1mFinancialPoolManager[0m[0m
2026-02-11 00:03:10,578 - Analysis - INFO - [1mGeneration number 0 	 Code coverage: 23.57% (912/3870) 	 Branch coverage: 30.45% (67/220) 	 Transactions: 19 (18 unique)   	 Time: 0.13281774520874023[0m
2026-02-11 00:14:15,461 - Analysis - INFO - [1mGeneration number 532 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1111.82% (2446/220) 	 Transactions: 36364 (9393 unique)   	 Time: 665.0155327320099[0m
2026-02-11 00:14:16,239 - Analysis - INFO - [1mGeneration number 533 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1111.82% (2446/220) 	 Transactions: 36437 (9411 unique)   	 Time: 665.7942242622375[0m
2026-02-11 00:14:17,020 - Analysis - INFO - [1mGeneration number 534 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1111.82% (2446/220) 	 Transactions: 36513 (9429 unique)   	 Time: 666.5752408504486[0m
2026-02-11 00:14:17,790 - Analysis - INFO - [1mGeneration number 535 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1111.82% (2446/220) 	 Transactions: 36588 (9445 unique)   	 Time: 667.3450622558594[0m
2026-02-11 00:14:18,570 - Analysis - INFO - [1mGeneration number 536 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1113.18% (2449/220) 	 Transactions: 36636 (9466 unique)   	 Time: 668.1250357627869[0m
2026-02-11 00:14:19,588 - Analysis - INFO - [1mGeneration number 537 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1114.09% (2451/220) 	 Transactions: 36686 (9482 unique)   	 Time: 669.1428070068359[0m
2026-02-11 00:14:20,771 - Analysis - INFO - [1mGeneration number 538 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1115.45% (2454/220) 	 Transactions: 36744 (9499 unique)   	 Time: 670.3261411190033[0m
2026-02-11 00:14:21,814 - Analysis - INFO - [1mGeneration number 539 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1117.27% (2458/220) 	 Transactions: 36802 (9513 unique)   	 Time: 671.3689658641815[0m
2026-02-11 00:14:22,770 - Analysis - INFO - [1mGeneration number 540 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1118.64% (2461/220) 	 Transactions: 36859 (9528 unique)   	 Time: 672.3245990276337[0m
2026-02-11 00:14:23,891 - Analysis - INFO - [1mGeneration number 541 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1120.45% (2465/220) 	 Transactions: 36930 (9544 unique)   	 Time: 673.4457485675812[0m
2026-02-11 00:14:25,049 - Analysis - INFO - [1mGeneration number 542 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1123.18% (2471/220) 	 Transactions: 37002 (9560 unique)   	 Time: 674.6037335395813[0m
2026-02-11 00:14:26,325 - Analysis - INFO - [1mGeneration number 543 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1125.45% (2476/220) 	 Transactions: 37081 (9578 unique)   	 Time: 675.879518032074[0m
2026-02-11 00:14:27,744 - Analysis - INFO - [1mGeneration number 544 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1128.18% (2482/220) 	 Transactions: 37162 (9596 unique)   	 Time: 677.2988276481628[0m
2026-02-11 00:14:29,080 - Analysis - INFO - [1mGeneration number 545 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1130.00% (2486/220) 	 Transactions: 37247 (9614 unique)   	 Time: 678.6349081993103[0m
2026-02-11 00:14:30,118 - Analysis - INFO - [1mGeneration number 546 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1132.73% (2492/220) 	 Transactions: 37297 (9633 unique)   	 Time: 679.6727478504181[0m
2026-02-11 00:14:31,461 - Analysis - INFO - [1mGeneration number 547 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1135.45% (2498/220) 	 Transactions: 37354 (9649 unique)   	 Time: 681.0159649848938[0m
2026-02-11 00:14:32,803 - Analysis - INFO - [1mGeneration number 548 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1140.00% (2508/220) 	 Transactions: 37415 (9666 unique)   	 Time: 682.3575901985168[0m
2026-02-11 00:14:34,440 - Analysis - INFO - [1mGeneration number 549 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1145.45% (2520/220) 	 Transactions: 37487 (9684 unique)   	 Time: 683.995109796524[0m
2026-02-11 00:14:36,075 - Analysis - INFO - [1mGeneration number 550 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1150.45% (2531/220) 	 Transactions: 37562 (9702 unique)   	 Time: 685.6295142173767[0m
2026-02-11 00:14:37,635 - Analysis - INFO - [1mGeneration number 551 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1152.27% (2535/220) 	 Transactions: 37638 (9720 unique)   	 Time: 687.1895632743835[0m
2026-02-11 00:14:39,267 - Analysis - INFO - [1mGeneration number 552 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1153.64% (2538/220) 	 Transactions: 37716 (9738 unique)   	 Time: 688.8222074508667[0m
2026-02-11 00:14:41,027 - Analysis - INFO - [1mGeneration number 553 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1157.27% (2546/220) 	 Transactions: 37796 (9756 unique)   	 Time: 690.5815753936768[0m
2026-02-11 00:14:42,627 - Analysis - INFO - [1mGeneration number 554 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1159.09% (2550/220) 	 Transactions: 37876 (9774 unique)   	 Time: 692.1819667816162[0m
2026-02-11 00:14:44,171 - Analysis - INFO - [1mGeneration number 555 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1162.73% (2558/220) 	 Transactions: 37958 (9792 unique)   	 Time: 693.7254321575165[0m
2026-02-11 00:14:44,875 - Analysis - INFO - [1mGeneration number 556 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1162.73% (2558/220) 	 Transactions: 38007 (9817 unique)   	 Time: 694.4299130439758[0m
2026-02-11 00:14:45,636 - Analysis - INFO - [1mGeneration number 557 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1162.73% (2558/220) 	 Transactions: 38063 (9833 unique)   	 Time: 695.1912579536438[0m
2026-02-11 00:14:46,509 - Analysis - INFO - [1mGeneration number 558 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1163.18% (2559/220) 	 Transactions: 38127 (9849 unique)   	 Time: 696.0640511512756[0m
2026-02-11 00:14:47,446 - Analysis - INFO - [1mGeneration number 559 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1163.64% (2560/220) 	 Transactions: 38196 (9866 unique)   	 Time: 697.0004563331604[0m
2026-02-11 00:14:48,353 - Analysis - INFO - [1mGeneration number 560 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1164.55% (2562/220) 	 Transactions: 38268 (9883 unique)   	 Time: 697.9080097675323[0m
2026-02-11 00:14:49,376 - Analysis - INFO - [1mGeneration number 561 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1166.82% (2567/220) 	 Transactions: 38345 (9901 unique)   	 Time: 698.9307539463043[0m
2026-02-11 00:14:50,393 - Analysis - INFO - [1mGeneration number 562 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1167.73% (2569/220) 	 Transactions: 38419 (9918 unique)   	 Time: 699.9473977088928[0m
2026-02-11 00:14:51,378 - Analysis - INFO - [1mGeneration number 563 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1169.55% (2573/220) 	 Transactions: 38492 (9936 unique)   	 Time: 700.9324378967285[0m
2026-02-11 00:14:52,340 - Analysis - INFO - [1mGeneration number 564 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1170.00% (2574/220) 	 Transactions: 38562 (9954 unique)   	 Time: 701.8948755264282[0m
2026-02-11 00:14:53,533 - Analysis - INFO - [1mGeneration number 565 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1171.36% (2577/220) 	 Transactions: 38638 (9972 unique)   	 Time: 703.087655544281[0m
2026-02-11 00:14:54,238 - Analysis - INFO - [1mGeneration number 566 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1171.36% (2577/220) 	 Transactions: 38681 (9989 unique)   	 Time: 703.7928137779236[0m
2026-02-11 00:14:55,186 - Analysis - INFO - [1mGeneration number 567 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1173.64% (2582/220) 	 Transactions: 38731 (10003 unique)   	 Time: 704.7411344051361[0m
2026-02-11 00:14:56,293 - Analysis - INFO - [1mGeneration number 568 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1174.55% (2584/220) 	 Transactions: 38788 (10017 unique)   	 Time: 705.8479030132294[0m
2026-02-11 00:14:57,418 - Analysis - INFO - [1mGeneration number 569 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1175.91% (2587/220) 	 Transactions: 38848 (10030 unique)   	 Time: 706.9726040363312[0m
2026-02-11 00:14:58,857 - Analysis - INFO - [1mGeneration number 570 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1178.18% (2592/220) 	 Transactions: 38921 (10046 unique)   	 Time: 708.4119853973389[0m
2026-02-11 00:15:00,345 - Analysis - INFO - [1mGeneration number 571 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1179.09% (2594/220) 	 Transactions: 38996 (10062 unique)   	 Time: 709.8998329639435[0m
2026-02-11 00:15:01,895 - Analysis - INFO - [1mGeneration number 572 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1180.45% (2597/220) 	 Transactions: 39065 (10078 unique)   	 Time: 711.4503843784332[0m
2026-02-11 00:15:03,393 - Analysis - INFO - [1mGeneration number 573 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1184.09% (2605/220) 	 Transactions: 39138 (10095 unique)   	 Time: 712.9476521015167[0m
2026-02-11 00:15:04,735 - Analysis - INFO - [1mGeneration number 574 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1187.27% (2612/220) 	 Transactions: 39207 (10111 unique)   	 Time: 714.2903037071228[0m
2026-02-11 00:15:05,989 - Analysis - INFO - [1mGeneration number 575 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1189.55% (2617/220) 	 Transactions: 39278 (10128 unique)   	 Time: 715.5443484783173[0m
2026-02-11 00:15:06,853 - Analysis - INFO - [1mGeneration number 576 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1190.45% (2619/220) 	 Transactions: 39328 (10152 unique)   	 Time: 716.4081275463104[0m
2026-02-11 00:15:07,877 - Analysis - INFO - [1mGeneration number 577 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1193.64% (2626/220) 	 Transactions: 39376 (10164 unique)   	 Time: 717.4320902824402[0m
2026-02-11 00:15:09,322 - Analysis - INFO - [1mGeneration number 578 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1195.00% (2629/220) 	 Transactions: 39434 (10180 unique)   	 Time: 718.8766884803772[0m
2026-02-11 00:15:10,661 - Analysis - INFO - [1mGeneration number 579 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1196.36% (2632/220) 	 Transactions: 39497 (10197 unique)   	 Time: 720.215870141983[0m
2026-02-11 00:15:11,976 - Analysis - INFO - [1mGeneration number 580 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1197.73% (2635/220) 	 Transactions: 39561 (10211 unique)   	 Time: 721.5305757522583[0m
2026-02-11 00:15:13,522 - Analysis - INFO - [1mGeneration number 581 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1201.36% (2643/220) 	 Transactions: 39635 (10227 unique)   	 Time: 723.0771565437317[0m
2026-02-11 00:15:14,862 - Analysis - INFO - [1mGeneration number 582 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1202.73% (2646/220) 	 Transactions: 39710 (10245 unique)   	 Time: 724.4165186882019[0m
2026-02-11 00:15:16,313 - Analysis - INFO - [1mGeneration number 583 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1205.00% (2651/220) 	 Transactions: 39795 (10263 unique)   	 Time: 725.8683857917786[0m
2026-02-11 00:15:17,915 - Analysis - INFO - [1mGeneration number 584 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1208.64% (2659/220) 	 Transactions: 39883 (10281 unique)   	 Time: 727.4698259830475[0m
2026-02-11 00:15:19,523 - Analysis - INFO - [1mGeneration number 585 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1210.45% (2663/220) 	 Transactions: 39971 (10299 unique)   	 Time: 729.0777564048767[0m
2026-02-11 00:15:20,531 - Analysis - INFO - [1mGeneration number 586 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1211.36% (2665/220) 	 Transactions: 40022 (10322 unique)   	 Time: 730.086314201355[0m
2026-02-11 00:15:22,068 - Analysis - INFO - [1mGeneration number 587 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1214.09% (2671/220) 	 Transactions: 40086 (10339 unique)   	 Time: 731.6228291988373[0m
2026-02-11 00:15:23,493 - Analysis - INFO - [1mGeneration number 588 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1217.27% (2678/220) 	 Transactions: 40153 (10355 unique)   	 Time: 733.0478518009186[0m
2026-02-11 00:15:24,841 - Analysis - INFO - [1mGeneration number 589 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1220.45% (2685/220) 	 Transactions: 40223 (10371 unique)   	 Time: 734.3961968421936[0m
2026-02-11 00:15:26,212 - Analysis - INFO - [1mGeneration number 590 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1222.27% (2689/220) 	 Transactions: 40291 (10387 unique)   	 Time: 735.7666652202606[0m
2026-02-11 00:15:27,691 - Analysis - INFO - [1mGeneration number 591 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1225.00% (2695/220) 	 Transactions: 40357 (10403 unique)   	 Time: 737.2461333274841[0m
2026-02-11 00:15:28,992 - Analysis - INFO - [1mGeneration number 592 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1226.36% (2698/220) 	 Transactions: 40424 (10421 unique)   	 Time: 738.5464041233063[0m
2026-02-11 00:15:30,458 - Analysis - INFO - [1mGeneration number 593 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1228.64% (2703/220) 	 Transactions: 40505 (10438 unique)   	 Time: 740.0133473873138[0m
2026-02-11 00:15:32,082 - Analysis - INFO - [1mGeneration number 594 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1231.82% (2710/220) 	 Transactions: 40584 (10456 unique)   	 Time: 741.6369578838348[0m
2026-02-11 00:15:33,695 - Analysis - INFO - [1mGeneration number 595 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1235.00% (2717/220) 	 Transactions: 40657 (10472 unique)   	 Time: 743.2502274513245[0m
2026-02-11 00:15:34,587 - Analysis - INFO - [1mGeneration number 596 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1235.45% (2718/220) 	 Transactions: 40706 (10495 unique)   	 Time: 744.1421899795532[0m
2026-02-11 00:15:35,877 - Analysis - INFO - [1mGeneration number 597 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1237.73% (2723/220) 	 Transactions: 40762 (10511 unique)   	 Time: 745.4317991733551[0m
2026-02-11 00:15:37,251 - Analysis - INFO - [1mGeneration number 598 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1238.64% (2725/220) 	 Transactions: 40821 (10527 unique)   	 Time: 746.8059892654419[0m
2026-02-11 00:15:38,566 - Analysis - INFO - [1mGeneration number 599 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1240.91% (2730/220) 	 Transactions: 40889 (10545 unique)   	 Time: 748.1211721897125[0m
2026-02-11 00:15:40,114 - Analysis - INFO - [1mGeneration number 600 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1244.09% (2737/220) 	 Transactions: 40960 (10563 unique)   	 Time: 749.6688756942749[0m
2026-02-11 00:15:41,675 - Analysis - INFO - [1mGeneration number 601 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1247.73% (2745/220) 	 Transactions: 41031 (10581 unique)   	 Time: 751.2297492027283[0m
2026-02-11 00:15:43,315 - Analysis - INFO - [1mGeneration number 602 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1250.91% (2752/220) 	 Transactions: 41105 (10599 unique)   	 Time: 752.8698451519012[0m
2026-02-11 00:15:44,979 - Analysis - INFO - [1mGeneration number 603 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1254.55% (2760/220) 	 Transactions: 41184 (10617 unique)   	 Time: 754.5334632396698[0m
2026-02-11 00:15:46,652 - Analysis - INFO - [1mGeneration number 604 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1257.73% (2767/220) 	 Transactions: 41265 (10635 unique)   	 Time: 756.2068238258362[0m
2026-02-11 00:15:48,382 - Analysis - INFO - [1mGeneration number 605 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1261.82% (2776/220) 	 Transactions: 41346 (10653 unique)   	 Time: 757.9369404315948[0m
2026-02-11 00:15:49,131 - Analysis - INFO - [1mGeneration number 606 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1262.73% (2778/220) 	 Transactions: 41394 (10674 unique)   	 Time: 758.6863422393799[0m
2026-02-11 00:15:50,192 - Analysis - INFO - [1mGeneration number 607 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1264.55% (2782/220) 	 Transactions: 41462 (10692 unique)   	 Time: 759.747171163559[0m
2026-02-11 00:15:51,262 - Analysis - INFO - [1mGeneration number 608 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1265.91% (2785/220) 	 Transactions: 41532 (10710 unique)   	 Time: 760.8171582221985[0m
2026-02-11 00:15:52,389 - Analysis - INFO - [1mGeneration number 609 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1269.09% (2792/220) 	 Transactions: 41601 (10728 unique)   	 Time: 761.9434287548065[0m
2026-02-11 00:15:53,609 - Analysis - INFO - [1mGeneration number 610 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1271.36% (2797/220) 	 Transactions: 41671 (10745 unique)   	 Time: 763.163711309433[0m
2026-02-11 00:15:54,840 - Analysis - INFO - [1mGeneration number 611 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1272.73% (2800/220) 	 Transactions: 41743 (10763 unique)   	 Time: 764.3946216106415[0m
2026-02-11 00:15:56,043 - Analysis - INFO - [1mGeneration number 612 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1274.09% (2803/220) 	 Transactions: 41815 (10780 unique)   	 Time: 765.5979552268982[0m
2026-02-11 00:15:57,126 - Analysis - INFO - [1mGeneration number 613 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1275.45% (2806/220) 	 Transactions: 41887 (10798 unique)   	 Time: 766.6808252334595[0m
2026-02-11 00:15:58,283 - Analysis - INFO - [1mGeneration number 614 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1276.36% (2808/220) 	 Transactions: 41959 (10816 unique)   	 Time: 767.8381078243256[0m
2026-02-11 00:15:59,527 - Analysis - INFO - [1mGeneration number 615 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1278.18% (2812/220) 	 Transactions: 42031 (10833 unique)   	 Time: 769.0823497772217[0m
2026-02-11 00:16:00,501 - Analysis - INFO - [1mGeneration number 616 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1279.55% (2815/220) 	 Transactions: 42078 (10857 unique)   	 Time: 770.0558412075043[0m
2026-02-11 00:16:01,887 - Analysis - INFO - [1mGeneration number 617 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1281.36% (2819/220) 	 Transactions: 42142 (10874 unique)   	 Time: 771.4415357112885[0m
2026-02-11 00:16:03,265 - Analysis - INFO - [1mGeneration number 618 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1283.64% (2824/220) 	 Transactions: 42208 (10890 unique)   	 Time: 772.8198592662811[0m
2026-02-11 00:16:04,597 - Analysis - INFO - [1mGeneration number 619 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1285.45% (2828/220) 	 Transactions: 42278 (10906 unique)   	 Time: 774.1522376537323[0m
2026-02-11 00:16:05,886 - Analysis - INFO - [1mGeneration number 620 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1286.36% (2830/220) 	 Transactions: 42350 (10923 unique)   	 Time: 775.440435886383[0m
2026-02-11 00:16:07,234 - Analysis - INFO - [1mGeneration number 621 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1288.64% (2835/220) 	 Transactions: 42425 (10940 unique)   	 Time: 776.789187669754[0m
2026-02-11 00:16:08,648 - Analysis - INFO - [1mGeneration number 622 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1289.55% (2837/220) 	 Transactions: 42506 (10958 unique)   	 Time: 778.2028021812439[0m
2026-02-11 00:16:10,139 - Analysis - INFO - [1mGeneration number 623 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1291.82% (2842/220) 	 Transactions: 42583 (10976 unique)   	 Time: 779.6937577724457[0m
2026-02-11 00:16:11,561 - Analysis - INFO - [1mGeneration number 624 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1293.64% (2846/220) 	 Transactions: 42658 (10994 unique)   	 Time: 781.11581158638[0m
2026-02-11 00:16:12,938 - Analysis - INFO - [1mGeneration number 625 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1295.45% (2850/220) 	 Transactions: 42734 (11012 unique)   	 Time: 782.492392539978[0m
2026-02-11 00:16:13,782 - Analysis - INFO - [1mGeneration number 626 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1296.36% (2852/220) 	 Transactions: 42781 (11032 unique)   	 Time: 783.3364706039429[0m
2026-02-11 00:16:14,959 - Analysis - INFO - [1mGeneration number 627 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1297.73% (2855/220) 	 Transactions: 42835 (11047 unique)   	 Time: 784.5140080451965[0m
2026-02-11 00:16:16,285 - Analysis - INFO - [1mGeneration number 628 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1300.00% (2860/220) 	 Transactions: 42901 (11064 unique)   	 Time: 785.839536190033[0m
2026-02-11 00:16:17,564 - Analysis - INFO - [1mGeneration number 629 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1302.27% (2865/220) 	 Transactions: 42968 (11079 unique)   	 Time: 787.1188819408417[0m
2026-02-11 00:16:18,965 - Analysis - INFO - [1mGeneration number 630 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1306.36% (2874/220) 	 Transactions: 43035 (11096 unique)   	 Time: 788.5202751159668[0m
2026-02-11 00:16:20,631 - Analysis - INFO - [1mGeneration number 631 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1306.82% (2875/220) 	 Transactions: 43103 (11113 unique)   	 Time: 790.1860814094543[0m
2026-02-11 00:16:22,547 - Analysis - INFO - [1mGeneration number 632 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1311.82% (2886/220) 	 Transactions: 43180 (11131 unique)   	 Time: 792.1015508174896[0m
2026-02-11 00:16:24,748 - Analysis - INFO - [1mGeneration number 633 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1316.36% (2896/220) 	 Transactions: 43260 (11149 unique)   	 Time: 794.302496433258[0m
2026-02-11 00:16:26,902 - Analysis - INFO - [1mGeneration number 634 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1322.73% (2910/220) 	 Transactions: 43339 (11167 unique)   	 Time: 796.4567425251007[0m
2026-02-11 00:16:28,818 - Analysis - INFO - [1mGeneration number 635 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1327.73% (2921/220) 	 Transactions: 43418 (11185 unique)   	 Time: 798.372462272644[0m
2026-02-11 00:16:29,759 - Analysis - INFO - [1mGeneration number 636 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1328.18% (2922/220) 	 Transactions: 43465 (11210 unique)   	 Time: 799.3138003349304[0m
2026-02-11 00:16:31,055 - Analysis - INFO - [1mGeneration number 637 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1330.45% (2927/220) 	 Transactions: 43520 (11225 unique)   	 Time: 800.6100602149963[0m
2026-02-11 00:16:32,328 - Analysis - INFO - [1mGeneration number 638 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1330.91% (2928/220) 	 Transactions: 43585 (11243 unique)   	 Time: 801.8825354576111[0m
2026-02-11 00:16:33,744 - Analysis - INFO - [1mGeneration number 639 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1333.64% (2934/220) 	 Transactions: 43648 (11260 unique)   	 Time: 803.2987444400787[0m
2026-02-11 00:16:35,234 - Analysis - INFO - [1mGeneration number 640 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1335.45% (2938/220) 	 Transactions: 43714 (11278 unique)   	 Time: 804.788937330246[0m
2026-02-11 00:16:36,870 - Analysis - INFO - [1mGeneration number 641 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1339.55% (2947/220) 	 Transactions: 43782 (11295 unique)   	 Time: 806.4249503612518[0m
2026-02-11 00:16:38,480 - Analysis - INFO - [1mGeneration number 642 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1343.18% (2955/220) 	 Transactions: 43851 (11313 unique)   	 Time: 808.0350017547607[0m
2026-02-11 00:16:40,278 - Analysis - INFO - [1mGeneration number 643 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1345.45% (2960/220) 	 Transactions: 43921 (11331 unique)   	 Time: 809.8326094150543[0m
2026-02-11 00:16:41,832 - Analysis - INFO - [1mGeneration number 644 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1348.18% (2966/220) 	 Transactions: 43990 (11349 unique)   	 Time: 811.3864006996155[0m
2026-02-11 00:16:43,615 - Analysis - INFO - [1mGeneration number 645 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1349.55% (2969/220) 	 Transactions: 44061 (11367 unique)   	 Time: 813.1702806949615[0m
2026-02-11 00:16:44,549 - Analysis - INFO - [1mGeneration number 646 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1350.91% (2972/220) 	 Transactions: 44108 (11392 unique)   	 Time: 814.1036639213562[0m
2026-02-11 00:16:45,610 - Analysis - INFO - [1mGeneration number 647 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1352.73% (2976/220) 	 Transactions: 44172 (11408 unique)   	 Time: 815.1646399497986[0m
2026-02-11 00:16:46,731 - Analysis - INFO - [1mGeneration number 648 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1354.09% (2979/220) 	 Transactions: 44238 (11424 unique)   	 Time: 816.2858576774597[0m
2026-02-11 00:16:47,858 - Analysis - INFO - [1mGeneration number 649 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1356.36% (2984/220) 	 Transactions: 44310 (11442 unique)   	 Time: 817.4127907752991[0m
2026-02-11 00:16:48,914 - Analysis - INFO - [1mGeneration number 650 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1358.18% (2988/220) 	 Transactions: 44382 (11460 unique)   	 Time: 818.4688363075256[0m
2026-02-11 00:16:50,209 - Analysis - INFO - [1mGeneration number 651 	 Code coverage: 63.98% (2476/3870) 	 Branch coverage: 1361.36% (2995/220) 	 Transactions: 44454 (11478 unique)   	 Time: 819.7637858390808[0m
